1947-03-31,0.0117932803677
1947-06-30,0.00502220977172
1947-09-30,-0.0103933364708
1947-12-31,-0.0095398059873
1948-03-31,0.00727288066278
1948-06-30,0.0202428683081
1948-09-30,0.00460096988178
1948-12-31,-0.000803086940058
1949-03-31,-0.0230605789783
1949-06-30,-0.03153881033
1949-09-30,-0.0216252621583
1949-12-31,-0.0360192592237
1950-03-31,-0.00171195354852
1950-06-30,0.0112115550874
1950-09-30,0.0241542849139
1950-12-31,0.0190345972392
1951-03-31,0.00678400198662
1951-06-30,0.00223335363199
1951-09-30,0.0145802168903
1951-12-31,0.00695430557709
1952-03-31,0.00114951579795
1952-06-30,0.000989802730489
1952-09-30,-0.00271431783112
1952-12-31,0.0099434824443
1953-03-31,0.0173923757035
1953-06-30,0.0161235991296
1953-09-30,0.00444260388581
1953-12-31,-0.014894529319
1954-03-31,-0.0209685734688
1954-06-30,-0.0182390816555
1954-09-30,-0.0116943952355
1954-12-31,-0.000307413796327
1955-03-31,0.0131723947089
1955-06-30,0.0212523361656
1955-09-30,0.0182614557842
1955-12-31,0.00968767049999
1956-03-31,0.00124485203421
1956-06-30,0.00213151020139
1956-09-30,-0.00477849495079
1956-12-31,0.00845053945027
1957-03-31,0.00537328361265
1957-06-30,-0.00178051371327
1957-09-30,-0.00196251712953
1957-12-31,-0.00630299451703
1958-03-31,-0.0262727066592
1958-06-30,-0.0230560425454
1958-09-30,-0.00931812758116
1958-12-31,-8.65087897456e-05
1959-03-31,0.00899684018991
1959-06-30,0.0161668635538
1959-09-30,0.00606423999438
1959-12-31,0.00219367931606
1960-03-31,0.0194803278232
1960-06-30,-0.00318121649591
1960-09-30,-0.0115121845355
1960-12-31,-0.0257398230394
1961-03-31,-0.0270881381412
1961-06-30,-0.00714755650799
1961-09-30,-0.00430231533443
1961-12-31,0.00105602004371
1962-03-31,-0.00136604867055
1962-06-30,-0.00459693023837
1962-09-30,-0.0020140583765
1962-12-31,0.000536641851739
1963-03-31,-0.00404723553018
1963-06-30,-0.00299543415804
1963-09-30,0.00492641601426
1963-12-31,-0.000461166905337
1964-03-31,0.00314744758821
1964-06-30,0.000703028020795
1964-09-30,0.00210587618561
1964-12-31,-0.00616519045656
1965-03-31,0.00393214453542
1965-06-30,-0.00109796527265
1965-09-30,0.0075366084704
1965-12-31,0.0155466474613
1966-03-31,0.0251145008125
1966-06-30,0.0136979637052
1966-09-30,0.00594798529547
1966-12-31,0.00382857327783
1967-03-31,0.000698842057114
1967-06-30,0.000783865858804
1967-09-30,-0.0026960860436
1967-12-31,-0.00376798876925
1968-03-31,0.00832614831259
1968-06-30,0.013389285885
1968-09-30,0.0132949324839
1968-12-31,0.00812211324858
1969-03-31,0.00428327775749
1969-06-30,-0.000899996934004
1969-09-30,-0.0040797278352
1969-12-31,-0.0137713046643
1970-03-31,-0.0222437321045
1970-06-30,-0.0214105575061
1970-09-30,-0.0132400645518
1970-12-31,-0.0269677857272
1971-03-31,-0.00741014632727
1971-06-30,-0.00972092420259
1971-09-30,-0.0044962280065
1971-12-31,-0.00847425161182
1972-03-31,-0.00316454167819
1972-06-30,0.00927914181621
1972-09-30,0.0124290288777
1972-12-31,0.0255653835361
1973-03-31,0.0375935851439
1973-06-30,0.0334937428837
1973-09-30,0.0195977156496
1973-12-31,0.0182453121019
1974-03-31,-0.00357622711697
1974-06-30,-0.0120258238668
1974-09-30,-0.0259020618899
1974-12-31,-0.0339711977671
1975-03-31,-0.0348079077074
1975-06-30,-0.0245739359511
1975-09-30,-0.0133046449252
1975-12-31,-0.0125074125783
1976-03-31,0.000579955194448
1976-06-30,0.00234800862428
1976-09-30,0.00097455057308
1976-12-31,0.000420532717093
1977-03-31,0.0023745820748
1977-06-30,0.00985624296981
1977-09-30,0.0205611118714
1977-12-31,0.0111869049222
1978-03-31,0.00591748513705
1978-06-30,0.0241089255118
1978-09-30,0.022624486242
1978-12-31,0.0231390465904
1979-03-31,0.021150385046
1979-06-30,0.00984522460537
1979-09-30,0.00627593555537
1979-12-31,0.00303817500536
1980-03-31,0.00267916198471
1980-06-30,-0.0181514746196
1980-09-30,-0.0170020828516
1980-12-31,-0.00144303666013
1981-03-31,0.00942605767524
1981-06-30,0.00162111994269
1981-09-30,0.0119690691772
1981-12-31,-0.00789059677703
1982-03-31,-0.0210933411333
1982-06-30,-0.0235912042409
1982-09-30,-0.0306438313402
1982-12-31,-0.0305742313112
1983-03-31,-0.026111588326
1983-06-30,-0.013268206943
1983-09-30,-0.0120528737982
1983-12-31,-0.0032657493066
1984-03-31,0.00646720585915
1984-06-30,0.0117322959467
1984-09-30,0.00961571001198
1984-12-31,0.0056335429201
1985-03-31,0.0066435074968
1985-06-30,0.00120725502605
1985-09-30,0.00857053467385
1985-12-31,0.00551201140019
1986-03-31,0.00929094689783
1986-06-30,0.00665901107103
1986-09-30,0.00584383031669
1986-12-31,0.000355523149229
1987-03-31,-0.0052994757004
1987-06-30,0.00388969856604
1987-09-30,0.00545774067945
1987-12-31,0.00717712132914
1988-03-31,0.00978957591257
1988-06-30,0.00851601823905
1988-09-30,0.00945087949383
1988-12-31,0.00993592919918
1989-03-31,0.00648687405201
1989-06-30,-0.00236524202946
1989-09-30,-0.00353260449919
1989-12-31,-0.00777669953983
1990-03-31,-0.00143309861536
1990-06-30,0.00310093874498
1990-09-30,-0.00108745757036
1990-12-31,-0.0122598808522
1991-03-31,-0.0178071917002
1991-06-30,-0.0106169032222
1991-09-30,-0.00884723513335
1991-12-31,-0.00987368292662
1992-03-31,0.0118705279008
1992-06-30,0.0150408708998
1992-09-30,0.0148397157508
1992-12-31,0.0154221329466
1993-03-31,0.00108091226101
1993-06-30,0.000288832437636
1993-09-30,-0.00629794605209
1993-12-31,0.00457803372477
1994-03-31,-0.00154467441769
1994-06-30,-0.000714313826536
1994-09-30,-0.00713237520867
1994-12-31,0.000528369529243
1995-03-31,-0.00750200989024
1995-06-30,-0.0112992979074
1995-09-30,-0.0103628382397
1995-12-31,-0.0105180520544
1996-03-31,-0.00616228234991
1996-06-30,0.000279784538167
1996-09-30,0.000799372430501
1996-12-31,-0.000168970040241
1997-03-31,-0.00670995009151
1997-06-30,-0.00310641914773
1997-09-30,0.00214203126035
1997-12-31,0.00118841802743
1998-03-31,0.0020974467152
1998-06-30,0.00217295165755
1998-09-30,0.00725881751003
1998-12-31,0.00333598327096
1999-03-31,0.0088547411101
1999-06-30,0.000537367067413
1999-09-30,-0.00084041234958
1999-12-31,0.0062969882338
2000-03-31,0.00616581622939
2000-06-30,0.011335862259
2000-09-30,0.00387086700194
2000-12-31,0.00282773570913
2001-03-31,-0.00470081854022
2001-06-30,-0.0049149048797
2001-09-30,-0.0134538035483
2001-12-31,-0.0150644984947
2002-03-31,-0.00276314992891
2002-06-30,-0.00731626251277
2002-09-30,-0.00909590548471
2002-12-31,-0.0131121389656
2003-03-31,-0.0125913949586
2003-06-30,-0.0056389608954
2003-09-30,0.00205394210779
2003-12-31,0.00348895738041
2004-03-31,0.00407813630581
2004-06-30,0.00703336501295
2004-09-30,0.0110880562243
2004-12-31,0.00763837885933
2005-03-31,0.00948943085124
2005-06-30,0.00701620462206
2005-09-30,0.0115064286606
2005-12-31,0.0129367646099
2006-03-31,0.0212809503347
2006-06-30,0.0161130822174
2006-09-30,0.0100420160983
2006-12-31,0.0126479474724
2007-03-31,0.00776661656356
2007-06-30,0.00762511944261
2007-09-30,0.00418217689268
2007-12-31,0.00327609149015
2008-03-31,-0.00802603502197
2008-06-30,-0.00681984070919
2008-09-30,-0.0108308106902
2008-12-31,-0.0275451946018
2009-03-31,-0.0347160219984
2009-06-30,-0.026904739429
2009-09-30,-0.0161192211531
2009-12-31,-0.00371698064196
2010-03-31,-0.00453454153572
2010-06-30,0.000785122940881
2010-09-30,0.00789572098324
2010-12-31,0.00725240991897
2011-03-31,0.00142902843981
2011-06-30,0.00117759567032
2011-09-30,-0.00294655970173
2011-12-31,0.00458249356996
2012-03-31,0.0116917431639
2012-06-30,0.00708620333597
2012-09-30,0.00352879951996
2012-12-31,0.0013672321228
2013-03-31,-0.000146292667149
2013-06-30,-0.00183878255237
2013-09-30,-0.00171523169829
2013-12-31,0.00262609941567
2014-03-31,-0.00739231968623
2014-06-30,0.00222409113263
2014-09-30,0.00687525290803
2014-12-31,0.00689852548728
2015-03-31,0.00499670931336
2015-06-30,0.00297727842067
2015-09-30,0.00349165230312
2015-12-31,-0.00279493995964
2016-03-31,-0.00351292220472
2016-06-30,-0.0116248155096
